DetailID,OrderID,ProductID,Quantity,UnitPrice
36646,9149,28,5,53426
36647,9150,45,3,89685
36648,9150,96,2,93706
36649,9150,34,1,71809
36650,9150,39,4,30610
36651,9150,6,1,23328
36652,9151,13,5,60825
36653,9151,93,3,25266
36654,9151,38,1,89599
36655,9152,20,4,13940
36656,9152,17,1,32785
36657,9152,73,3,58762
36658,9153,52,4,47423
36659,9153,71,2,62771
36660,9153,10,2,15030
36661,9153,86,3,33028
36662,9154,57,4,87341
36663,9154,56,2,13545
36664,9154,66,2,21309
36665,9154,45,3,89685
36666,9154,8,2,71394
36667,9155,71,5,62771
36668,9155,32,3,82134
36669,9155,24,1,96972
36670,9155,26,3,47395
36671,9155,77,1,62543
36672,9156,83,4,57341
36673,9156,22,2,20870
36674,9156,73,2,58762
36675,9156,7,2,51167
36676,9157,50,5,53007
36677,9157,44,4,55170
36678,9157,15,3,59265
36679,9157,3,5,92869
36680,9157,66,5,21309
36681,9158,85,3,49747
36682,9158,70,2,16773
36683,9158,45,2,89685
36684,9158,49,5,86790
36685,9158,83,3,57341
36686,9159,62,1,39951
36687,9159,96,1,93706
36688,9159,67,2,71990
36689,9159,14,3,61112
36690,9160,35,3,27106
36691,9160,87,1,47322
36692,9160,51,1,22310
36693,9161,26,4,47395
36694,9161,27,5,85161
36695,9161,78,5,21761
36696,9161,37,3,31314
36697,9161,24,4,96972
36698,9162,6,1,23328
36699,9162,48,5,56186
36700,9162,42,5,44615
36701,9163,22,5,20870
36702,9163,19,4,24844
36703,9163,62,3,39951
36704,9164,53,1,58950
36705,9164,1,5,77345
36706,9164,21,3,33591
36707,9165,87,5,47322
36708,9165,85,3,49747
36709,9165,7,1,51167
36710,9165,95,5,10177
36711,9165,66,4,21309
36712,9166,92,5,43974
36713,9166,17,3,32785
36714,9166,71,5,62771
36715,9166,22,4,20870
36716,9167,92,1,43974
36717,9167,69,3,66333
36718,9167,37,4,31314
36719,9167,53,4,58950
36720,9167,60,5,91851
36721,9168,90,4,99988
36722,9168,86,1,33028
36723,9168,78,4,21761
36724,9168,41,3,16916
36725,9168,23,5,13902
36726,9169,10,1,15030
36727,9169,25,1,95530
36728,9169,94,1,54643
36729,9169,37,5,31314
36730,9169,41,1,16916
36731,9170,96,5,93706
36732,9170,94,5,54643
36733,9170,22,3,20870
36734,9170,98,5,88669
36735,9171,44,3,55170
36736,9171,60,5,91851
36737,9171,84,2,78759
36738,9171,2,1,16956
36739,9172,2,5,16956
36740,9172,6,3,23328
36741,9172,79,4,37051
36742,9173,90,4,99988
36743,9173,86,2,33028
36744,9173,62,2,39951
36745,9173,52,3,47423
36746,9174,39,5,30610
36747,9174,38,3,89599
36748,9174,56,1,13545
36749,9174,57,3,87341
36750,9174,48,3,56186
36751,9175,46,4,39246
36752,9175,24,2,96972
36753,9175,49,4,86790
36754,9176,69,1,66333
36755,9176,94,4,54643
36756,9176,48,3,56186
36757,9176,51,5,22310
36758,9177,85,4,49747
36759,9177,19,5,24844
36760,9177,15,1,59265
36761,9177,11,4,42580
36762,9178,6,2,23328
36763,9178,39,5,30610
36764,9178,28,3,53426
36765,9178,92,1,43974
36766,9179,66,3,21309
36767,9179,32,1,82134
36768,9179,68,3,92995
36769,9180,24,2,96972
36770,9180,7,2,51167
36771,9180,78,2,21761
36772,9180,42,2,44615
36773,9180,96,2,93706
36774,9181,55,5,50282
36775,9181,52,1,47423
36776,9181,12,1,31257
36777,9181,42,3,44615
36778,9182,54,3,55716
36779,9182,1,4,77345
36780,9182,14,4,61112
36781,9183,8,3,71394
36782,9183,59,1,68303
36783,9183,77,5,62543
36784,9184,7,4,51167
36785,9184,96,2,93706
36786,9184,86,4,33028
36787,9184,26,3,47395
36788,9184,37,5,31314
36789,9185,57,1,87341
36790,9185,100,5,55240
36791,9185,95,3,10177
36792,9185,6,3,23328
36793,9185,47,3,38951
36794,9186,98,5,88669
36795,9186,34,4,71809
36796,9186,63,2,59829
36797,9187,38,4,89599
36798,9187,55,2,50282
36799,9187,46,5,39246
36800,9188,63,4,59829
36801,9188,23,1,13902
36802,9188,30,3,22486
36803,9189,98,3,88669
36804,9189,19,5,24844
36805,9189,15,3,59265
36806,9189,5,5,35124
36807,9189,62,3,39951
36808,9190,16,1,21730
36809,9190,47,5,38951
36810,9190,54,1,55716
36811,9190,22,4,20870
36812,9190,57,5,87341
36813,9191,36,3,50269
36814,9191,12,2,31257
36815,9191,84,4,78759
36816,9192,71,4,62771
36817,9192,88,5,82751
36818,9192,36,3,50269
36819,9192,86,1,33028
36820,9192,7,5,51167
36821,9193,25,1,95530
36822,9193,10,1,15030
36823,9193,54,1,55716
36824,9194,93,3,25266
36825,9194,48,3,56186
36826,9194,92,3,43974
36827,9194,41,2,16916
36828,9195,13,4,60825
36829,9195,63,4,59829
36830,9195,26,5,47395
36831,9196,99,5,64203
36832,9196,70,1,16773
36833,9196,11,2,42580
36834,9196,27,4,85161
36835,9197,72,5,53594
36836,9197,82,1,40303
36837,9197,78,3,21761
36838,9198,84,5,78759
36839,9198,46,1,39246
36840,9198,13,1,60825
36841,9198,4,5,72183
36842,9198,14,1,61112
36843,9199,44,5,55170
36844,9199,42,5,44615
36845,9199,25,3,95530
36846,9200,93,1,25266
36847,9200,4,1,72183
36848,9200,18,5,49881
36849,9200,31,5,25080
36850,9200,77,4,62543
36851,9201,97,3,24578
36852,9201,14,1,61112
36853,9201,69,4,66333
36854,9201,45,5,89685
36855,9202,48,2,56186
36856,9202,31,3,25080
36857,9202,38,1,89599
36858,9202,91,5,87573
36859,9203,81,5,69446
36860,9203,78,3,21761
36861,9203,57,2,87341
36862,9204,77,4,62543
36863,9204,47,1,38951
36864,9204,2,1,16956
36865,9204,7,3,51167
36866,9205,5,4,35124
36867,9205,48,4,56186
36868,9205,79,3,37051
36869,9206,32,1,82134
36870,9206,82,3,40303
36871,9206,33,5,67163
36872,9206,35,1,27106
36873,9207,98,2,88669
36874,9207,21,5,33591
36875,9207,62,1,39951
36876,9207,32,3,82134
36877,9208,44,3,55170
36878,9208,60,5,91851
36879,9208,12,5,31257
36880,9208,71,2,62771
36881,9209,82,3,40303
36882,9209,71,1,62771
36883,9209,19,4,24844
36884,9209,20,1,13940
36885,9210,65,4,95196
36886,9210,4,4,72183
36887,9210,48,4,56186
36888,9210,66,5,21309
36889,9210,68,1,92995
36890,9211,33,2,67163
36891,9211,95,5,10177
36892,9211,51,3,22310
36893,9212,57,1,87341
36894,9212,37,5,31314
36895,9212,40,5,63117
36896,9212,6,3,23328
36897,9212,45,3,89685
36898,9213,46,3,39246
36899,9213,14,5,61112
36900,9213,80,1,14416
36901,9213,42,4,44615
36902,9214,92,2,43974
36903,9214,83,2,57341
36904,9214,42,1,44615
36905,9215,74,3,60296
36906,9215,27,1,85161
36907,9215,34,5,71809
36908,9215,33,3,67163
36909,9215,66,3,21309
36910,9216,57,5,87341
36911,9216,78,3,21761
36912,9216,60,1,91851
36913,9217,37,1,31314
36914,9217,44,3,55170
36915,9217,80,3,14416
36916,9217,21,2,33591
36917,9217,26,4,47395
36918,9218,20,1,13940
36919,9218,8,4,71394
36920,9218,37,3,31314
36921,9218,74,1,60296
36922,9219,27,4,85161
36923,9219,57,2,87341
36924,9219,8,3,71394
36925,9219,85,2,49747
36926,9219,67,3,71990
36927,9220,86,4,33028
36928,9220,99,3,64203
36929,9220,56,1,13545
36930,9220,9,5,24385
36931,9220,5,4,35124
36932,9221,61,1,83461
36933,9221,84,2,78759
36934,9221,19,2,24844
36935,9222,56,2,13545
36936,9222,2,4,16956
36937,9222,59,1,68303
36938,9222,5,4,35124
36939,9222,8,4,71394
36940,9223,55,5,50282
36941,9223,90,1,99988
36942,9223,73,2,58762
36943,9223,87,1,47322
36944,9223,41,1,16916
36945,9224,67,1,71990
36946,9224,50,3,53007
36947,9224,84,3,78759
36948,9224,19,3,24844
36949,9225,38,2,89599
36950,9225,6,5,23328
36951,9225,3,5,92869
36952,9226,75,2,31489
36953,9226,58,3,66996
36954,9226,10,5,15030
36955,9227,65,2,95196
36956,9227,39,3,30610
36957,9227,23,2,13902
36958,9227,53,4,58950
36959,9228,22,1,20870
36960,9228,44,3,55170
36961,9228,36,4,50269
36962,9228,98,1,88669
36963,9229,67,4,71990
36964,9229,15,1,59265
36965,9229,99,4,64203
36966,9229,89,1,99643
36967,9229,77,5,62543
36968,9230,34,4,71809
36969,9230,50,3,53007
36970,9230,91,3,87573
36971,9231,93,2,25266
36972,9231,91,4,87573
36973,9231,82,3,40303
36974,9232,92,5,43974
36975,9232,62,1,39951
36976,9232,65,2,95196
36977,9232,3,2,92869
36978,9232,93,5,25266
36979,9233,52,5,47423
36980,9233,87,3,47322
36981,9233,95,1,10177
36982,9233,79,4,37051
36983,9234,10,3,15030
36984,9234,27,5,85161
36985,9234,2,2,16956
36986,9235,74,2,60296
36987,9235,4,1,72183
36988,9235,66,2,21309
36989,9235,92,3,43974
36990,9235,11,5,42580
36991,9236,58,4,66996
36992,9236,50,5,53007
36993,9236,52,2,47423
36994,9236,46,2,39246
36995,9237,93,5,25266
36996,9237,88,2,82751
36997,9237,55,2,50282
36998,9237,65,5,95196
36999,9238,61,1,83461
37000,9238,85,2,49747
37001,9238,96,3,93706
37002,9238,21,2,33591
37003,9238,25,2,95530
37004,9239,80,3,14416
37005,9239,47,4,38951
37006,9239,97,2,24578
37007,9239,92,2,43974
37008,9240,92,5,43974
37009,9240,93,3,25266
37010,9240,49,5,86790
37011,9241,34,5,71809
37012,9241,70,2,16773
37013,9241,50,2,53007
37014,9241,6,5,23328
37015,9242,24,3,96972
37016,9242,59,3,68303
37017,9242,35,1,27106
37018,9243,35,4,27106
37019,9243,53,3,58950
37020,9243,30,5,22486
37021,9243,49,5,86790
37022,9244,80,5,14416
37023,9244,99,1,64203
37024,9244,44,2,55170
37025,9244,67,4,71990
37026,9244,89,3,99643
37027,9245,72,4,53594
37028,9245,54,1,55716
37029,9245,12,1,31257
37030,9245,13,4,60825
37031,9245,38,2,89599
37032,9246,55,2,50282
37033,9246,77,5,62543
37034,9246,93,3,25266
37035,9247,19,1,24844
37036,9247,13,1,60825
37037,9247,76,4,95956
37038,9248,56,1,13545
37039,9248,88,1,82751
37040,9248,3,4,92869
37041,9248,1,3,77345
37042,9249,42,5,44615
37043,9249,31,4,25080
37044,9249,100,5,55240
37045,9249,44,5,55170
37046,9250,21,3,33591
37047,9250,70,3,16773
37048,9250,76,5,95956
37049,9250,62,3,39951
37050,9250,45,4,89685
37051,9251,78,1,21761
37052,9251,12,1,31257
37053,9251,11,5,42580
37054,9251,54,3,55716
37055,9252,83,1,57341
37056,9252,66,5,21309
37057,9252,49,1,86790
37058,9252,63,1,59829
37059,9253,43,4,37544
37060,9253,17,2,32785
37061,9253,29,1,27367
37062,9254,22,2,20870
37063,9254,21,5,33591
37064,9254,81,5,69446
37065,9254,32,3,82134
37066,9254,1,5,77345
37067,9255,1,4,77345
37068,9255,72,4,53594
37069,9255,27,2,85161
37070,9255,19,5,24844
37071,9256,42,5,44615
37072,9256,80,2,14416
37073,9256,22,1,20870
37074,9257,11,4,42580
37075,9257,91,4,87573
37076,9257,69,5,66333
37077,9257,49,4,86790
37078,9258,4,3,72183
37079,9258,68,4,92995
37080,9258,17,5,32785
37081,9258,61,1,83461
37082,9259,59,5,68303
37083,9259,26,1,47395
37084,9259,15,3,59265
37085,9259,40,2,63117
37086,9260,24,3,96972
37087,9260,76,2,95956
37088,9260,82,5,40303
37089,9261,57,3,87341
37090,9261,73,2,58762
37091,9261,49,1,86790
37092,9261,55,5,50282
37093,9262,53,2,58950
37094,9262,34,3,71809
37095,9262,60,4,91851
37096,9262,58,2,66996
37097,9263,10,2,15030
37098,9263,76,5,95956
37099,9263,38,2,89599
37100,9263,7,3,51167
37101,9264,79,5,37051
37102,9264,49,5,86790
37103,9264,12,4,31257
37104,9264,61,2,83461
37105,9264,70,1,16773
37106,9265,23,1,13902
37107,9265,84,4,78759
37108,9265,35,1,27106
37109,9265,48,4,56186
37110,9265,5,2,35124
37111,9266,45,5,89685
37112,9266,95,4,10177
37113,9266,63,4,59829
37114,9267,39,3,30610
37115,9267,59,4,68303
37116,9267,57,1,87341
37117,9267,62,1,39951
37118,9267,5,5,35124
37119,9268,53,3,58950
37120,9268,89,3,99643
37121,9268,81,1,69446
37122,9269,91,5,87573
37123,9269,69,4,66333
37124,9269,61,5,83461
37125,9270,93,2,25266
37126,9270,27,4,85161
37127,9270,98,2,88669
37128,9270,43,3,37544
37129,9270,94,2,54643
37130,9271,31,3,25080
37131,9271,79,4,37051
37132,9271,20,2,13940
37133,9272,47,1,38951
37134,9272,64,4,18863
37135,9272,10,2,15030
37136,9272,65,1,95196
37137,9273,37,1,31314
37138,9273,12,2,31257
37139,9273,61,5,83461
37140,9273,84,1,78759
37141,9274,89,1,99643
37142,9274,27,1,85161
37143,9274,1,3,77345
37144,9275,21,4,33591
37145,9275,92,3,43974
37146,9275,52,1,47423
37147,9275,19,1,24844
37148,9276,18,5,49881
37149,9276,73,2,58762
37150,9276,30,4,22486
37151,9276,74,4,60296
37152,9276,85,4,49747
37153,9277,83,1,57341
37154,9277,71,5,62771
37155,9277,32,1,82134
37156,9277,69,1,66333
37157,9278,19,1,24844
37158,9278,24,3,96972
37159,9278,22,2,20870
37160,9278,85,2,49747
37161,9279,55,5,50282
37162,9279,73,1,58762
37163,9279,16,3,21730
37164,9280,12,4,31257
37165,9280,60,4,91851
37166,9280,77,2,62543
37167,9280,66,1,21309
37168,9281,78,2,21761
37169,9281,88,2,82751
37170,9281,70,3,16773
37171,9281,20,2,13940
37172,9282,99,3,64203
37173,9282,44,4,55170
37174,9282,59,4,68303
37175,9283,44,4,55170
37176,9283,74,4,60296
37177,9283,98,2,88669
37178,9283,60,3,91851
37179,9284,21,2,33591
37180,9284,42,4,44615
37181,9284,54,1,55716
37182,9285,94,3,54643
37183,9285,36,1,50269
37184,9285,13,2,60825
37185,9285,80,5,14416
37186,9286,13,1,60825
37187,9286,48,5,56186
37188,9286,92,4,43974
37189,9286,34,5,71809
37190,9287,41,3,16916
37191,9287,18,1,49881
37192,9287,32,5,82134
37193,9287,9,3,24385
37194,9287,36,3,50269
37195,9288,53,3,58950
37196,9288,46,2,39246
37197,9288,81,3,69446
37198,9288,41,4,16916
37199,9289,65,5,95196
37200,9289,50,2,53007
37201,9289,84,5,78759
37202,9289,4,5,72183
37203,9290,28,4,53426
37204,9290,16,1,21730
37205,9290,74,4,60296
37206,9290,13,3,60825
37207,9290,56,3,13545
37208,9291,58,5,66996
37209,9291,60,1,91851
37210,9291,90,2,99988
37211,9291,65,3,95196
37212,9291,36,2,50269
37213,9292,2,5,16956
37214,9292,75,2,31489
37215,9292,55,3,50282
37216,9292,3,4,92869
37217,9293,97,4,24578
37218,9293,6,4,23328
37219,9293,68,4,92995
37220,9294,64,1,18863
37221,9294,79,4,37051
37222,9294,40,5,63117
37223,9294,78,2,21761
37224,9295,61,1,83461
37225,9295,54,4,55716
37226,9295,85,2,49747
37227,9296,21,5,33591
37228,9296,59,4,68303
37229,9296,38,3,89599
37230,9296,84,2,78759
37231,9296,11,2,42580
37232,9297,31,5,25080
37233,9297,51,4,22310
37234,9297,92,2,43974
37235,9297,61,1,83461
37236,9297,86,2,33028
37237,9298,27,5,85161
37238,9298,44,4,55170
37239,9298,47,3,38951
37240,9298,100,3,55240
37241,9298,68,4,92995
37242,9299,43,2,37544
37243,9299,3,1,92869
37244,9299,99,3,64203
37245,9299,63,5,59829
37246,9300,32,2,82134
37247,9300,92,1,43974
37248,9300,80,3,14416
37249,9300,81,2,69446
37250,9300,74,1,60296
37251,9301,7,4,51167
37252,9301,93,4,25266
37253,9301,79,4,37051
37254,9302,96,3,93706
37255,9302,41,4,16916
37256,9302,36,3,50269
37257,9302,52,5,47423
37258,9302,19,3,24844
37259,9303,7,1,51167
37260,9303,49,5,86790
37261,9303,87,2,47322
37262,9303,27,3,85161
37263,9303,68,5,92995
37264,9304,34,5,71809
37265,9304,50,1,53007
37266,9304,46,5,39246
37267,9304,32,2,82134
37268,9304,42,4,44615
37269,9305,23,3,13902
37270,9305,1,4,77345
37271,9305,94,1,54643
37272,9305,21,5,33591
37273,9306,87,2,47322
37274,9306,30,4,22486
37275,9306,5,5,35124
37276,9306,49,4,86790
37277,9306,83,4,57341
37278,9307,100,2,55240
37279,9307,68,4,92995
37280,9307,30,1,22486
37281,9308,84,3,78759
37282,9308,64,1,18863
37283,9308,18,5,49881
37284,9308,61,2,83461
37285,9309,72,1,53594
37286,9309,60,5,91851
37287,9309,44,4,55170
37288,9309,39,4,30610
37289,9310,98,2,88669
37290,9310,58,3,66996
37291,9310,33,4,67163
37292,9310,56,5,13545
37293,9310,99,4,64203
37294,9311,75,5,31489
37295,9311,77,4,62543
37296,9311,14,2,61112
37297,9311,41,1,16916
37298,9312,18,3,49881
37299,9312,48,1,56186
37300,9312,30,5,22486
37301,9312,77,2,62543
37302,9313,6,1,23328
37303,9313,31,4,25080
37304,9313,40,2,63117
37305,9313,11,5,42580
37306,9314,71,2,62771
37307,9314,74,3,60296
37308,9314,33,4,67163
37309,9314,45,5,89685
37310,9315,12,2,31257
37311,9315,51,3,22310
37312,9315,81,1,69446
37313,9315,89,1,99643
37314,9316,26,3,47395
37315,9316,41,5,16916
37316,9316,99,5,64203
37317,9316,91,5,87573
37318,9317,24,4,96972
37319,9317,14,1,61112
37320,9317,71,2,62771
37321,9317,80,1,14416
37322,9318,91,4,87573
37323,9318,11,3,42580
37324,9318,40,5,63117
37325,9318,32,3,82134
37326,9319,94,1,54643
37327,9319,78,2,21761
37328,9319,74,4,60296
37329,9319,80,4,14416
37330,9319,83,4,57341
37331,9320,80,2,14416
37332,9320,16,5,21730
37333,9320,87,3,47322
37334,9320,28,1,53426
37335,9321,97,3,24578
37336,9321,69,3,66333
37337,9321,2,5,16956
37338,9322,97,1,24578
37339,9322,63,1,59829
37340,9322,61,1,83461
37341,9323,70,3,16773
37342,9323,31,4,25080
37343,9323,37,1,31314
37344,9323,83,1,57341
37345,9323,99,4,64203
37346,9324,46,4,39246
37347,9324,10,1,15030
37348,9324,1,1,77345
37349,9324,76,3,95956
37350,9325,83,3,57341
37351,9325,11,1,42580
37352,9325,74,3,60296
37353,9325,8,1,71394
37354,9325,35,3,27106
37355,9326,54,5,55716
37356,9326,52,1,47423
37357,9326,32,3,82134
37358,9327,97,4,24578
37359,9327,44,5,55170
37360,9327,14,2,61112
37361,9328,91,1,87573
37362,9328,52,3,47423
37363,9328,98,1,88669
37364,9329,2,1,16956
37365,9329,1,5,77345
37366,9329,49,3,86790
37367,9329,28,5,53426
37368,9329,8,2,71394
37369,9330,95,1,10177
37370,9330,73,3,58762
37371,9330,23,5,13902
37372,9331,22,1,20870
37373,9331,38,2,89599
37374,9331,92,4,43974
37375,9331,21,1,33591
37376,9331,11,2,42580
37377,9332,12,1,31257
37378,9332,20,5,13940
37379,9332,54,4,55716
37380,9332,69,3,66333
37381,9333,74,1,60296
37382,9333,58,1,66996
37383,9333,39,3,30610
37384,9334,65,2,95196
37385,9334,54,5,55716
37386,9334,79,1,37051
37387,9334,64,1,18863
37388,9334,94,3,54643
37389,9335,67,1,71990
37390,9335,76,2,95956
37391,9335,35,5,27106
37392,9336,33,3,67163
37393,9336,85,1,49747
37394,9336,31,4,25080
37395,9337,11,2,42580
37396,9337,35,4,27106
37397,9337,48,2,56186
37398,9338,45,1,89685
37399,9338,4,2,72183
37400,9338,23,2,13902
37401,9338,6,2,23328
37402,9339,32,2,82134
37403,9339,21,2,33591
37404,9339,2,4,16956
37405,9339,94,1,54643
37406,9339,63,3,59829
37407,9340,94,3,54643
37408,9340,12,3,31257
37409,9340,73,2,58762
37410,9341,42,1,44615
37411,9341,56,2,13545
37412,9341,31,4,25080
37413,9341,62,3,39951
37414,9342,14,5,61112
37415,9342,72,5,53594
37416,9342,13,5,60825
37417,9343,61,2,83461
37418,9343,64,1,18863
37419,9343,60,2,91851
37420,9343,79,5,37051
37421,9343,22,5,20870
37422,9344,43,4,37544
37423,9344,4,5,72183
37424,9344,5,1,35124
37425,9344,2,2,16956
37426,9345,43,2,37544
37427,9345,87,4,47322
37428,9345,15,2,59265
37429,9345,13,2,60825
37430,9346,14,2,61112
37431,9346,33,4,67163
37432,9346,13,5,60825
37433,9346,77,3,62543
37434,9347,69,4,66333
37435,9347,91,2,87573
37436,9347,73,3,58762
37437,9347,33,3,67163
37438,9348,88,5,82751
37439,9348,48,4,56186
37440,9348,33,3,67163
37441,9348,68,4,92995
37442,9349,15,1,59265
37443,9349,1,1,77345
37444,9349,41,2,16916
37445,9349,14,4,61112
37446,9350,55,1,50282
37447,9350,92,2,43974
37448,9350,78,3,21761
37449,9350,52,2,47423
37450,9351,69,5,66333
37451,9351,20,4,13940
37452,9351,75,4,31489
37453,9352,84,5,78759
37454,9352,52,1,47423
37455,9352,33,3,67163
37456,9352,73,2,58762
37457,9353,19,2,24844
37458,9353,66,3,21309
37459,9353,88,4,82751
37460,9353,8,5,71394
37461,9354,75,3,31489
37462,9354,32,5,82134
37463,9354,49,1,86790
37464,9354,36,5,50269
37465,9355,95,2,10177
37466,9355,36,4,50269
37467,9355,86,2,33028
37468,9355,58,3,66996
37469,9355,49,1,86790
37470,9356,19,4,24844
37471,9356,58,3,66996
37472,9356,55,2,50282
37473,9357,6,5,23328
37474,9357,26,1,47395
37475,9357,78,3,21761
37476,9357,5,1,35124
37477,9358,53,4,58950
37478,9358,20,4,13940
37479,9358,64,1,18863
37480,9359,29,5,27367
37481,9359,39,4,30610
37482,9359,38,3,89599
37483,9359,78,4,21761
37484,9360,6,4,23328
37485,9360,9,1,24385
37486,9360,37,1,31314
37487,9361,11,1,42580
37488,9361,63,3,59829
37489,9361,64,2,18863
37490,9361,96,1,93706
37491,9361,40,5,63117
37492,9362,81,1,69446
37493,9362,85,2,49747
37494,9362,48,3,56186
37495,9363,68,3,92995
37496,9363,34,5,71809
37497,9363,29,5,27367
37498,9364,99,5,64203
37499,9364,33,1,67163
37500,9364,41,5,16916
37501,9364,78,3,21761
37502,9365,62,1,39951
37503,9365,38,4,89599
37504,9365,22,2,20870
37505,9365,20,3,13940
37506,9365,95,4,10177
37507,9366,44,5,55170
37508,9366,68,4,92995
37509,9366,45,3,89685
37510,9366,53,2,58950
37511,9367,100,5,55240
37512,9367,27,5,85161
37513,9367,8,4,71394
37514,9367,66,3,21309
37515,9367,11,1,42580
37516,9368,54,5,55716
37517,9368,39,5,30610
37518,9368,75,4,31489
37519,9368,43,3,37544
37520,9368,9,4,24385
37521,9369,25,3,95530
37522,9369,76,1,95956
37523,9369,26,3,47395
37524,9369,51,4,22310
37525,9369,22,5,20870
37526,9370,44,2,55170
37527,9370,2,4,16956
37528,9370,73,3,58762
37529,9370,84,3,78759
37530,9370,4,3,72183
37531,9371,13,2,60825
37532,9371,71,2,62771
37533,9371,4,1,72183
37534,9371,92,4,43974
37535,9371,90,3,99988
