OrderID,CustomerID,OrderDate,TotalAmount
8968,594,2025-04-20,221442
8969,151,2025-06-12,673082
8970,164,2025-12-17,697499
8971,567,2025-05-16,570316
8972,819,2025-08-25,461959
8973,488,2025-11-11,351001
8974,361,2025-07-18,409302
8975,86,2025-02-01,595177
8976,340,2025-02-18,585608
8977,749,2025-03-07,389626
8978,777,2025-01-15,153352
8979,11,2025-11-14,942111
8980,926,2025-01-22,375446
8981,872,2025-03-26,863580
8982,919,2025-06-17,320663
8983,6,2025-12-15,366806
8984,730,2025-12-07,439949
8985,231,2025-08-25,372667
8986,71,2025-02-10,333081
8987,527,2025-04-22,1182676
8988,666,2025-03-10,979156
8989,639,2025-04-14,727357
8990,109,2025-03-19,465496
8991,455,2025-02-28,337351
8992,170,2025-09-09,648712
8993,956,2025-11-08,844866
8994,762,2025-06-30,531119
8995,186,2025-02-22,422258
8996,461,2025-09-28,604951
8997,189,2025-04-20,951624
8998,10,2025-12-15,1388863
8999,256,2025-02-06,646732
9000,179,2025-06-28,447023
9001,486,2025-11-14,729144
9002,56,2025-04-07,763856
9003,633,2025-04-05,287279
9004,855,2025-07-12,895735
9005,98,2025-03-30,495505
9006,944,2025-04-14,1001852
9007,579,2025-07-02,561474
9008,458,2025-02-04,465536
9009,898,2025-03-12,1085852
9010,382,2025-07-02,584483
9011,336,2025-05-21,775776
9012,177,2025-10-20,653448
9013,355,2025-03-20,453342
9014,351,2025-04-30,523031
9015,673,2025-12-29,427189
9016,96,2025-03-16,525212
9017,114,2025-07-22,739725
9018,445,2025-02-05,581190
9019,59,2025-07-11,786300
9020,908,2025-09-17,641494
9021,217,2025-06-08,631942
9022,246,2025-12-05,455109
9023,804,2025-10-06,929923
9024,781,2025-03-03,845714
9025,337,2025-02-10,319702
9026,428,2025-04-05,437156
9027,973,2025-06-10,446657
9028,685,2025-10-18,371972
9029,808,2025-02-12,294191
9030,93,2025-10-26,551963
9031,965,2025-10-14,498062
9032,495,2025-11-19,783873
9033,174,2025-08-13,1040299
9034,603,2025-08-21,726764
9035,195,2025-11-01,717644
9036,737,2025-05-21,568062
9037,321,2025-04-26,380840
9038,800,2025-05-12,460174
9039,188,2025-10-04,818426
9040,431,2025-08-31,403542
9041,676,2025-07-20,447648
9042,130,2025-03-12,461481
9043,357,2025-10-02,342356
9044,661,2025-07-20,653213
9045,318,2025-11-25,466869
9046,433,2025-10-08,1165985
9047,292,2025-10-30,468055
9048,468,2025-05-23,340771
9049,343,2025-04-25,955013
9050,711,2025-10-14,1250597
9051,953,2025-09-16,567512
9052,871,2025-04-30,1066350
9053,603,2025-06-30,322683
9054,95,2025-12-07,771068
9055,412,2025-07-01,1103362
9056,739,2025-02-11,301200
9057,991,2025-05-30,1488537
9058,287,2025-10-14,544270
9059,665,2025-01-14,490234
9060,493,2025-10-18,769713
9061,87,2025-12-24,463860
9062,4,2025-03-13,794712
9063,281,2025-03-03,641273
9064,270,2025-10-10,1109071
9065,284,2025-04-17,735547
9066,178,2025-06-24,906124
9067,477,2025-02-17,659700
9068,685,2025-04-12,981090
9069,439,2025-02-12,986750
9070,841,2025-09-09,341504
9071,182,2025-04-21,535780
9072,913,2025-08-31,681209
9073,906,2025-09-02,1387120
9074,392,2025-04-17,696230
9075,90,2025-07-31,860175
9076,543,2025-10-04,664418
9077,582,2025-05-19,818903
9078,351,2025-06-16,620743
9079,67,2025-05-26,1167084
9080,54,2025-10-03,380707
9081,871,2025-01-21,204802
9082,256,2025-09-24,887826
9083,614,2025-03-12,400283
9084,530,2025-04-26,1152657
9085,964,2025-08-30,687931
9086,678,2025-11-06,282877
9087,311,2025-12-08,536916
9088,837,2025-02-25,744820
9089,869,2025-11-22,523206
9090,756,2025-07-09,706206
9091,327,2025-07-11,796091
9092,953,2025-01-22,262039
9093,538,2025-01-04,784630
9094,442,2025-09-11,595035
9095,127,2025-04-13,500731
9096,548,2025-07-27,663687
9097,914,2025-12-10,805668
9098,638,2025-01-07,314925
9099,967,2025-11-23,792715
9100,913,2025-09-05,612173
9101,694,2025-07-08,253985
9102,360,2025-06-20,773221
9103,698,2025-05-03,1046937
9104,583,2025-12-18,482117
9105,323,2025-11-20,567391
9106,428,2025-02-23,135752
9107,631,2025-08-15,1019328
9108,364,2025-09-26,519806
9109,93,2025-12-11,587715
9110,862,2025-01-04,924541
9111,252,2025-05-10,455018
9112,315,2025-09-17,1044044
9113,886,2025-11-10,662704
9114,293,2025-10-02,1078577
9115,288,2025-08-04,487124
9116,327,2025-06-28,1062175
9117,149,2025-02-27,466590
9118,348,2025-09-23,575078
9119,318,2025-10-17,611510
9120,326,2025-11-28,652598
9121,216,2025-02-12,259395
9122,783,2025-05-05,453310
9123,267,2025-10-15,873576
9124,422,2025-09-30,511015
9125,939,2025-05-20,1345025
9126,2,2025-06-27,257694
9127,419,2025-12-12,437634
9128,750,2025-11-17,1152145
9129,906,2025-07-31,862849
9130,624,2025-02-25,836982
9131,899,2025-10-18,513345
9132,775,2025-06-04,266201
9133,655,2025-12-30,1137048
9134,538,2025-06-16,816914
9135,967,2025-08-11,466491
9136,699,2025-02-08,431358
9137,632,2025-10-06,801753
9138,279,2025-02-17,328192
9139,455,2025-10-24,500024
9140,956,2025-02-13,365972
9141,557,2025-10-21,429363
9142,555,2025-12-06,549522
9143,935,2025-07-23,453998
9144,646,2025-06-21,650234
9145,336,2025-03-19,1149959
9146,448,2025-07-13,391424
9147,598,2025-02-05,292705
9148,425,2025-02-01,1013544
9149,264,2025-07-25,677342
9150,904,2025-05-13,674044
9151,976,2025-03-11,469522
9152,662,2025-09-15,264831
9153,962,2025-10-25,444378
9154,114,2025-02-23,830915
9155,394,2025-05-02,861957
9156,191,2025-11-23,490962
9157,344,2025-04-04,1234400
9158,687,2025-10-08,968130
9159,140,2025-03-07,460973
9160,652,2025-01-26,150950
9161,766,2025-08-25,1206020
9162,780,2025-05-27,527333
9163,637,2025-07-21,323579
9164,546,2025-12-27,546448
9165,182,2025-03-19,573139
9166,146,2025-04-16,715560
9167,881,2025-07-27,1063284
9168,844,2025-04-19,640282
9169,992,2025-01-10,338689
9170,815,2025-05-31,1247700
9171,245,2025-10-01,799239
9172,634,2025-02-04,302968
9173,899,2025-09-12,688179
9174,794,2025-02-25,865973
9175,93,2025-01-10,698088
9176,643,2025-05-17,565013
9177,337,2025-01-11,552793
9178,570,2025-06-04,403958
9179,904,2025-09-07,425046
9180,133,2025-03-06,616442
9181,70,2025-03-29,463935
9182,156,2025-03-08,720976
9183,514,2025-12-15,595200
9184,614,2025-02-27,822947
9185,419,2025-11-11,580909
9186,170,2025-07-22,850239
9187,455,2025-08-03,655190
9188,530,2025-01-27,320676
9189,394,2025-08-08,863495
9190,927,2025-01-03,792386
9191,755,2025-07-11,528357
9192,988,2025-06-12,1104509
9193,520,2025-09-28,166276
9194,768,2025-01-28,410110
9195,709,2025-01-07,719591
9196,186,2025-06-08,763592
9197,272,2025-02-23,373556
9198,960,2025-02-18,915893
9199,896,2025-02-12,785515
9200,478,2025-12-28,722426
9201,422,2025-06-04,848603
9202,399,2025-06-19,715076
9203,622,2025-11-29,587195
9204,6,2025-11-24,459580
9205,271,2025-02-27,476393
9206,468,2025-07-23,565964
9207,362,2025-01-17,631646
9208,461,2025-12-16,906592
9209,735,2025-01-25,296996
9210,410,2025-03-30,1093800
9211,594,2025-07-30,252141
9212,156,2025-03-08,898535
9213,2,2025-12-18,616174
9214,712,2025-02-14,247245
9215,682,2025-03-28,890510
9216,805,2025-10-04,593839
9217,657,2025-10-28,496834
9218,791,2025-04-23,453754
9219,790,2025-05-02,1044972
9220,502,2025-09-03,600687
9221,302,2025-04-17,290667
9222,502,2025-11-24,589289
9223,845,2025-11-04,533160
9224,340,2025-08-14,541820
9225,242,2025-03-27,760183
9226,183,2025-12-30,339116
9227,395,2025-06-16,545826
9228,224,2025-05-18,476125
9229,21,2025-03-03,1016395
9230,848,2025-02-25,708976
9231,384,2025-05-21,521733
9232,184,2025-01-06,762281
9233,335,2025-11-21,537462
9234,577,2025-12-14,504807
9235,473,2025-04-16,580215
9236,489,2025-06-05,706357
9237,103,2025-04-02,868376
9238,220,2025-09-30,722315
9239,226,2025-04-23,336156
9240,696,2025-08-23,729618
9241,891,2025-02-11,615245
9242,163,2025-10-27,522931
9243,221,2025-10-18,831654
9244,602,2025-01-18,833512
9245,177,2025-07-23,723847
9246,221,2025-08-31,489077
9247,880,2025-02-16,469493
9248,401,2025-04-10,699807
9249,375,2025-08-10,875445
9250,559,2025-01-22,1109465
9251,557,2025-02-16,433066
9252,59,2025-03-30,310505
9253,540,2025-01-26,243113
9254,135,2025-08-20,1190052
9255,347,2025-06-10,818298
9256,462,2025-08-28,272777
9257,767,2025-12-31,1199437
9258,834,2025-04-12,835915
9259,713,2025-07-27,692939
9260,440,2025-12-05,684343
9261,502,2025-03-13,717747
9262,683,2025-07-17,834723
9263,125,2025-09-22,842539
9264,220,2025-03-27,927928
9265,160,2025-08-09,651036
9266,243,2025-02-16,728449
9267,187,2025-11-12,667954
9268,570,2025-08-29,545225
9269,376,2025-09-13,1120502
9270,233,2025-06-05,790432
9271,974,2025-04-29,251324
9272,72,2025-11-25,239659
9273,388,2025-06-10,589892
9274,481,2025-12-09,416839
9275,338,2025-10-12,338553
9276,609,2025-11-24,897045
9277,244,2025-03-17,519663
9278,720,2025-07-03,456994
9279,788,2025-12-13,375362
9280,227,2025-10-29,638827
9281,843,2025-11-04,287223
9282,529,2025-08-22,686501
9283,17,2025-09-09,914755
9284,547,2025-02-27,301358
9285,477,2025-04-20,407928
9286,525,2025-05-11,876696
9287,352,2025-10-22,735261
9288,149,2025-01-06,531344
9289,185,2025-07-15,1336704
9290,621,2025-08-12,699728
9291,351,2025-04-08,1012933
9292,26,2025-03-06,670080
9293,478,2025-03-26,563604
9294,542,2025-04-07,526174
9295,894,2025-08-12,405819
9296,334,2025-01-31,952642
9297,88,2025-11-21,452105
9298,557,2025-08-25,1301038
9299,155,2025-10-10,659711
9300,450,2025-03-30,450678
9301,6,2025-05-03,453936
9302,643,2025-03-14,811236
9303,883,2025-12-31,1300219
9304,747,2025-08-31,951010
9305,169,2025-08-25,573684
9306,613,2025-07-04,936732
9307,119,2025-04-24,504946
9308,756,2025-09-26,671467
9309,960,2025-05-17,855969
9310,314,2025-01-02,971515
9311,74,2025-08-03,546757
9312,1,2025-10-04,443345
9313,301,2025-01-29,462782
9314,227,2025-05-11,1023507
9315,230,2025-04-18,298533
9316,970,2025-10-13,985645
9317,522,2025-08-24,588958
9318,190,2025-08-02,1040019
9319,482,2025-01-04,626377
9320,739,2025-10-31,332874
9321,419,2025-05-16,357513
9322,560,2025-08-15,167868
9323,669,2025-05-08,496106
9324,510,2025-04-29,537227
9325,107,2025-10-07,548203
9326,502,2025-11-17,572405
9327,480,2025-12-29,496386
9328,653,2025-08-02,318511
9329,905,2025-04-09,1073969
9330,412,2025-09-16,255973
9331,421,2025-06-21,494715
9332,958,2025-07-24,522820
9333,881,2025-07-25,219122
9334,201,2025-08-27,688815
9335,461,2025-09-24,399432
9336,139,2025-01-23,351556
9337,152,2025-06-04,305956
9338,941,2025-05-10,308511
9339,37,2025-12-11,533404
9340,259,2025-08-01,375224
9341,144,2025-04-19,291878
9342,284,2025-05-15,877655
9343,50,2025-07-05,659092
9344,642,2025-09-06,580127
9345,294,2025-12-03,504556
9346,274,2025-12-11,882630
9347,636,2025-03-06,818253
9348,313,2025-09-23,1211968
9349,968,2025-01-22,414890
9350,362,2025-11-20,298359
9351,415,2025-11-14,513381
9352,120,2025-01-01,760231
9353,434,2025-04-04,801589
9354,989,2025-07-28,843272
9355,151,2025-08-11,575264
9356,840,2025-05-27,400928
9357,738,2025-06-02,264442
9358,86,2025-09-02,310423
9359,906,2025-06-03,615116
9360,43,2025-06-12,149011
9361,965,2025-06-29,669084
9362,337,2025-04-04,337498
9363,561,2025-11-12,774865
9364,285,2025-04-06,538041
9365,331,2025-08-27,522615
9366,333,2025-10-12,1034785
9367,280,2025-02-25,1094088
9368,360,2025-07-07,767758
9369,944,2025-12-01,718321
9370,449,2025-02-25,807276
9371,825,2025-04-12,795235
9372,549,2025-05-15,631903
9373,898,2025-02-22,557592
9374,484,2025-05-28,319636
9375,746,2025-03-21,999460
9376,579,2025-09-13,969644
9377,610,2025-03-15,365873
9378,605,2025-08-16,584533
9379,219,2025-12-08,357926
9380,6,2025-07-21,877120
9381,506,2025-10-27,305094
9382,409,2025-06-24,1097637
9383,545,2025-01-17,1084613
9384,344,2025-07-22,594168
9385,801,2025-10-06,673339
9386,674,2025-08-03,665242
9387,889,2025-08-17,1075842
9388,667,2025-06-10,485793
9389,27,2025-06-29,125478
9390,969,2025-07-22,1152219
9391,968,2025-06-29,460897
9392,615,2025-02-24,529098
9393,862,2025-12-25,932693
9394,40,2025-06-01,397074
9395,741,2025-09-07,753433
9396,889,2025-01-15,409656
9397,562,2025-11-02,278984
9398,617,2025-06-28,324254
9399,505,2025-01-18,788737
9400,292,2025-11-23,220251
9401,357,2025-07-13,621249
9402,58,2025-04-09,1275558
9403,229,2025-11-30,907588
9404,612,2025-10-14,765256
9405,717,2025-11-06,738564
9406,407,2025-08-05,257289
9407,30,2025-03-27,1089334
9408,718,2025-07-12,343856
9409,680,2025-01-01,530396
9410,453,2025-09-28,1043877
9411,436,2025-05-01,468050
9412,986,2025-04-01,1185746
9413,975,2025-01-14,767124
9414,298,2025-05-08,457039
9415,786,2025-07-28,1257979
9416,778,2025-06-20,655448
9417,503,2025-11-22,1188556
9418,997,2025-09-25,808256
9419,662,2025-01-08,1029341
9420,113,2025-06-10,573027
9421,947,2025-07-28,537283
9422,708,2025-10-27,212749
9423,522,2025-01-08,564825
9424,908,2025-02-12,1224994
9425,499,2025-12-11,714022
9426,898,2025-06-20,696467
9427,774,2025-04-24,846618
9428,358,2025-08-14,515397
9429,529,2025-09-01,253362
9430,207,2025-07-20,343785
9431,307,2025-09-22,945028
9432,615,2025-09-18,663605
9433,999,2025-10-30,681198
9434,755,2025-05-07,750802
9435,128,2025-08-05,1116959
9436,617,2025-12-31,801929
9437,742,2025-11-23,422638
9438,620,2025-01-15,338024
9439,106,2025-09-01,471859
9440,174,2025-02-23,662105
9441,350,2025-01-11,817014
9442,155,2025-09-01,319529
9443,343,2025-03-05,571096
9444,870,2025-04-03,577846
9445,79,2025-05-09,621741
9446,565,2025-12-19,708073
9447,804,2025-12-07,290396
9448,79,2025-03-22,494744
9449,353,2025-04-07,346281
9450,888,2025-06-10,1183060
9451,128,2025-11-09,717185
9452,527,2025-03-10,1129373
9453,685,2025-04-19,565970
9454,670,2025-01-22,620993
9455,560,2025-05-19,273204
9456,358,2025-05-27,651865
9457,333,2025-05-17,530688
9458,582,2025-02-17,572800
9459,451,2025-12-02,599382
9460,388,2025-08-10,712771
9461,504,2025-09-14,267759
9462,670,2025-05-15,215917
9463,811,2025-03-18,1093849
9464,634,2025-09-20,460832
9465,359,2025-11-18,248074
9466,407,2025-08-18,1381396
9467,784,2025-11-08,204184
9468,350,2025-01-24,605982
9469,99,2025-12-07,474599
9470,192,2025-04-25,637920
9471,563,2025-06-20,441235
9472,509,2025-11-30,491777
9473,927,2025-06-14,471114
9474,686,2025-06-10,687141
9475,716,2025-10-31,1024195
9476,495,2025-09-09,585369
9477,283,2025-02-08,700399
9478,689,2025-10-16,568514
9479,305,2025-11-02,535376
9480,97,2025-01-31,282890
9481,472,2025-03-07,635171
9482,477,2025-04-20,272981
9483,138,2025-01-04,1004309
9484,283,2025-12-09,315566
9485,832,2025-12-03,557215
9486,138,2025-01-13,703982
9487,705,2025-07-12,693065
9488,394,2025-03-02,693963
9489,706,2025-09-10,1083740
9490,775,2025-09-27,702625
9491,398,2025-12-11,594866
9492,975,2025-04-27,906691
9493,562,2025-10-05,659059
9494,285,2025-07-26,348882
9495,90,2025-04-13,800485
9496,902,2025-05-19,827018
9497,36,2025-04-11,700748
9498,706,2025-02-17,835346
9499,343,2025-05-01,928407
9500,838,2025-11-23,537350
9501,371,2025-01-31,658824
9502,472,2025-06-07,464200
9503,938,2025-07-09,651694
9504,538,2025-10-26,211438
9505,233,2025-07-15,501545
9506,62,2025-08-16,511537
9507,666,2025-10-05,385853
9508,433,2025-12-09,482177
9509,849,2025-08-29,620870
9510,338,2025-04-19,551847
9511,462,2025-11-14,624562
9512,491,2025-03-30,813106
9513,494,2025-11-15,594735
9514,901,2025-12-10,189627
9515,764,2025-06-26,1067960
9516,431,2025-01-20,525331
9517,910,2025-03-19,883187
9518,392,2025-08-08,542985
9519,596,2025-11-03,467564
9520,634,2025-05-20,275365
9521,811,2025-02-22,1237341
9522,827,2025-05-18,670571
9523,107,2025-09-01,816443
9524,43,2025-01-27,614153
9525,460,2025-12-01,690133
9526,153,2025-11-21,748448
9527,271,2025-03-14,999259
9528,501,2025-03-11,823184
9529,683,2025-05-29,319789
9530,899,2025-10-10,957936
9531,215,2025-07-18,325388
9532,355,2025-06-02,621559
9533,570,2025-10-15,737822
9534,342,2025-03-27,238843
9535,968,2025-07-06,450757
9536,499,2025-05-27,506137
9537,577,2025-12-20,630640
9538,309,2025-11-14,461105
9539,426,2025-10-24,1592421
9540,667,2025-03-17,454401
9541,790,2025-03-18,539006
9542,196,2025-09-14,229639
9543,959,2025-08-16,1018898
9544,21,2025-05-06,939614
9545,834,2025-11-03,534570
9546,41,2025-08-02,680374
9547,338,2025-09-03,815301
9548,122,2025-12-30,661184
9549,896,2025-09-21,744044
9550,719,2025-11-08,440300
9551,157,2025-05-12,618827
9552,498,2025-11-26,504570
9553,174,2025-10-23,717992
9554,624,2025-02-09,363706
9555,17,2025-11-20,596623
9556,175,2025-01-02,278576
9557,783,2025-10-27,609083
9558,705,2025-08-06,501962
9559,404,2025-04-21,685287
9560,944,2025-02-18,552791
9561,786,2025-12-29,715271
9562,599,2025-05-19,817089
9563,875,2025-05-21,501264
9564,469,2025-12-17,277102
9565,441,2025-11-09,476136
9566,858,2025-12-08,852516
9567,897,2025-12-19,642567
9568,576,2025-08-01,511930
9569,315,2025-05-07,813493
9570,108,2025-03-07,598735
9571,47,2025-06-06,609546
9572,65,2025-03-29,635397
9573,686,2025-02-22,787738
9574,358,2025-03-03,560223
9575,87,2025-01-08,637745
9576,204,2025-10-03,928578
9577,760,2025-05-05,484627
9578,729,2025-09-24,607885
9579,203,2025-03-09,818808
9580,81,2025-01-01,762842
9581,555,2025-12-11,524301
9582,855,2025-01-12,974260
9583,752,2025-10-15,1151656
9584,225,2025-02-07,642674
9585,711,2025-10-11,1074660
9586,50,2025-12-21,1203300
9587,615,2025-12-18,647247
9588,751,2025-03-24,150684
9589,352,2025-06-09,769592
9590,327,2025-05-03,840847
9591,921,2025-09-25,675491
9592,726,2025-02-28,352898
9593,998,2025-06-04,232116
9594,785,2025-08-02,1085154
9595,797,2025-03-29,601910
9596,381,2025-03-29,514770
9597,33,2025-04-17,368957
9598,493,2025-10-24,166731
9599,106,2025-05-06,404782
9600,408,2025-09-12,1027042
9601,195,2025-05-08,599596
9602,338,2025-05-05,879835
9603,685,2025-02-05,331260
9604,269,2025-01-20,1503470
9605,926,2025-06-05,855512
9606,323,2025-07-16,1100204
9607,593,2025-12-05,564753
9608,604,2025-11-21,315626
9609,595,2025-01-13,321063
9610,266,2025-11-28,887135
9611,471,2025-02-26,682930
9612,998,2025-07-27,1386825
9613,64,2025-06-09,998853
9614,522,2025-11-28,1056420
9615,997,2025-05-13,88366
9616,245,2025-01-05,604521
9617,163,2025-12-25,415229
9618,162,2025-09-06,588782
9619,928,2025-08-20,298523
9620,439,2025-12-11,941911
9621,365,2025-07-17,751617
9622,188,2025-04-09,324163
9623,74,2025-09-21,311607
9624,500,2025-05-13,426018
9625,353,2025-02-14,349179
9626,976,2025-11-12,760272
9627,147,2025-07-24,586497
9628,34,2025-08-16,921631
9629,962,2025-06-19,627372
9630,583,2025-11-11,781243
9631,143,2025-08-13,681209
9632,224,2025-03-20,609679
9633,410,2025-06-28,977274
9634,245,2025-02-16,702508
9635,599,2025-07-17,899026
9636,687,2025-01-13,1202162
9637,752,2025-03-12,830540
9638,324,2025-02-13,495400
9639,743,2025-07-02,595914
9640,521,2025-07-17,562826
9641,789,2025-02-20,264088
9642,37,2025-10-06,1362577
9643,336,2025-06-25,580450
9644,291,2025-03-12,1058821
9645,62,2025-07-20,558948
9646,272,2025-06-04,613651
9647,99,2025-06-24,609321
9648,699,2025-02-15,937187
9649,75,2025-05-07,1035964
